"BoardID"	"SchoolID"	"School.Type"	"Enrolment"	"Percentage.of.Students.Whose.First.Language.Is.Not.English"	"Percentage.of.Students.Whose.First.Language.Is.Not.French"	"Percentage.of.Students.Who.Are.New.to.Canada.from.a.Non.English.Speaking.Country"	"Percentage.of.Students.Who.Are.New.to.Canada.from.a.Non.French.Speaking.Country"	"Percentage.of.Students.Receiving.Special.Education.Services"	"Gifted"	"Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading"	"Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing"	"Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics"	"Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading"	"Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing"	"Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Mathematics"	"Percentage.of.Children.Who.Live.in.Low.Income.Households"	"Percentage.of.Students.Whose.Parents.Have.Some.University.Education"	"FSL.Core"	"FSL.Extended"	"FSL.Immersion"	"Gender.Ratio.M.to.F"	"Enrol_sum_all"	"Enrol_sum_JKto3"	"Enrol_sum_4to6"
"B67083"	"716405"	"Catholic"	323	9	100	7	7	11	"FALSE"	80	76	48	81	84	57	6	42	"YES"	"YES"	"NO"	0.16	43740	23069	15413
"B67083"	"749087"	"Catholic"	434	21	100	9	9	12	"FALSE"	77	80	59	89	80	30	16	46	"YES"	"NO"	"NO"	0.16	43740	23069	15413
"B67083"	"701807"	"Catholic"	250	37	100	11	11	24	"FALSE"	74	68	63	70	70	60	29	60	"YES"	"NO"	"NO"	0.16	43740	23069	15413
"B67083"	"770434"	"Catholic"	297	18	100	7	7	14	"FALSE"	88	85	81	81	75	50	16	47	"YES"	"NO"	"NO"	0.16	43740	23069	15413
"B67083"	"682438"	"Catholic"	369	39	100	15	15	13	"FALSE"	75	75	59	86	83	48	38	68	"YES"	"NO"	"NO"	0.16	43740	23069	15413
"B67083"	"822639"	"Catholic"	244	22	100	7	7	15	"FALSE"	55	71	39	100	100	82	14	46	"YES"	"NO"	"NO"	0.16	43740	23069	15413
"B67083"	"792586"	"Catholic"	439	38	100	4	4	11	"FALSE"	81	78	78	79	79	36	14	56	"YES"	"NO"	"NO"	0.16	43740	23069	15413
"B67083"	"818500"	"Catholic"	365	22	100	7	7	14	"FALSE"	82	73	76	71	61	26	17	40	"YES"	"NO"	"NO"	0.16	43740	23069	15413
"B67083"	"850365"	"Catholic"	323	16	100	4	4	17	"FALSE"	84	79	79	93	100	71	11	69	"YES"	"NO"	"NO"	0.16	43740	23069	15413
"B67083"	"848751"	"Catholic"	401	21	100	7	6	14	"FALSE"	61	61	49	86	86	55	22	64	"YES"	"NO"	"NO"	0.16	43740	23069	15413
"B67083"	"784290"	"Catholic"	279	25	100	7	7	25	"FALSE"	79	79	74	88	91	42	15	51	"YES"	"NO"	"NO"	0.16	43740	23069	15413
"B67083"	"816906"	"Catholic"	281	20	100	7	7	27	"FALSE"	62	69	41	85	85	50	25	46	"YES"	"NO"	"NO"	0.16	43740	23069	15413
"B67083"	"856673"	"Catholic"	628	19	100	5	5	16	"FALSE"	92	91	73	90	92	69	17	51	"YES"	"NO"	"NO"	0.16	43740	23069	15413
"B67091"	"756962"	"Catholic"	192	7	100	3	3	59	"FALSE"	68	72	52	79	58	11	33	11	"YES"	"NO"	"NO"	0.21	13051	7072	4469
"B67091"	"805840"	"Catholic"	218	7	100	3	3	54	"FALSE"	78	70	52	77	64	36	25	35	"YES"	"NO"	"NO"	0.21	13051	7072	4469
"B67091"	"693634"	"Catholic"	219	7	100	3	3	43	"FALSE"	53	57	33	74	59	30	28	28	"YES"	"NO"	"NO"	0.21	13051	7072	4469
"B67091"	"745391"	"Catholic"	229	7	100	3	3	19	"FALSE"	65	31	31	95	74	32	10	46	"YES"	"NO"	"NO"	0.21	13051	7072	4469
"B67091"	"750905"	"Catholic"	385	3	100	3	3	38	"FALSE"	58	61	56	81	77	33	10	40	"YES"	"NO"	"NO"	0.21	13051	7072	4469
"B67091"	"781487"	"Catholic"	529	6	100	4	4	20	"FALSE"	77	75	60	72	72	35	9	45	"YES"	"NO"	"NO"	0.21	13051	7072	4469
"B67091"	"868914"	"Catholic"	430	4	99	3	3	30	"FALSE"	88	62	52	83	89	56	12	37	"YES"	"NO"	"NO"	0.21	13051	7072	4469
"B67091"	"808007"	"Catholic"	631	2	100	3	3	29	"FALSE"	65	66	46	78	78	33	10	43	"YES"	"NO"	"NO"	0.21	13051	7072	4469
"B67091"	"777935"	"Catholic"	339	11	99	3	3	21	"FALSE"	53	53	36	84	78	34	14	24	"YES"	"NO"	"NO"	0.21	13051	7072	4469
"B67091"	"782130"	"Catholic"	185	20	100	5	5	26	"FALSE"	86	76	71	90	90	29	15	21	"YES"	"NO"	"NO"	0.21	13051	7072	4469
"B67091"	"714208"	"Catholic"	201	7	100	3	3	26	"FALSE"	50	38	29	74	78	19	16	32	"YES"	"NO"	"NO"	0.21	13051	7072	4469
"B67091"	"744611"	"Catholic"	609	5	99	2	2	32	"FALSE"	55	50	28	62	56	25	9	18	"YES"	"NO"	"NO"	0.21	13051	7072	4469
"B67091"	"828335"	"Catholic"	168	8	100	3	3	32	"FALSE"	79	79	58	62	62	38	27	19	"YES"	"NO"	"NO"	0.21	13051	7072	4469
"B67091"	"733563"	"Catholic"	350	3	100	3	3	22	"FALSE"	79	75	67	78	78	41	10	32	"YES"	"NO"	"NO"	0.21	13051	7072	4469
"B67091"	"516651"	"Catholic"	307	7	100	3	3	27	"FALSE"	93	93	82	91	89	83	14	31	"YES"	"NO"	"NO"	0.21	13051	7072	4469
"B67091"	"824690"	"Catholic"	651	7	100	3	3	27	"FALSE"	64	58	46	87	84	52	13	37	"YES"	"NO"	"NO"	0.21	13051	7072	4469
"B67091"	"737372"	"Catholic"	511	7	100	3	3	26	"FALSE"	67	69	62	87	83	49	10	33	"YES"	"NO"	"NO"	0.21	13051	7072	4469
"B67091"	"706930"	"Catholic"	448	7	100	3	3	22	"FALSE"	61	57	39	81	62	43	11	29	"YES"	"NO"	"NO"	0.21	13051	7072	4469
"B67091"	"829374"	"Catholic"	455	4	100	4	4	21	"FALSE"	67	65	49	80	70	37	17	46	"YES"	"NO"	"NO"	0.21	13051	7072	4469
"B67091"	"770655"	"Catholic"	159	7	100	3	3	46	"FALSE"	44	62	31	62	75	12	15	30	"YES"	"NO"	"NO"	0.21	13051	7072	4469
"B67091"	"775061"	"Catholic"	281	7	100	3	3	51	"FALSE"	61	46	36	64	58	28	17	19	"YES"	"NO"	"NO"	0.21	13051	7072	4469
"B67091"	"732354"	"Catholic"	350	7	100	3	3	39	"FALSE"	59	68	44	93	81	41	22	30	"YES"	"NO"	"NO"	0.21	13051	7072	4469
"B67091"	"720518"	"Catholic"	554	7	100	2	2	28	"FALSE"	70	74	67	58	69	21	15	24	"YES"	"NO"	"NO"	0.21	13051	7072	4469
"B67091"	"836320"	"Catholic"	248	10	100	3	3	29	"FALSE"	61	50	50	81	74	35	11	35	"YES"	"NO"	"NO"	0.21	13051	7072	4469
"B67091"	"822566"	"Catholic"	290	5	100	3	3	28	"FALSE"	78	67	50	80	72	32	26	28	"YES"	"NO"	"NO"	0.21	13051	7072	4469
"B67091"	"685145"	"Catholic"	713	14	100	2	2	25	"FALSE"	78	68	63	84	86	51	14	38	"YES"	"NO"	"NO"	0.21	13051	7072	4469
"B67091"	"790044"	"Catholic"	449	4	100	3	3	19	"FALSE"	53	47	28	67	64	26	15	26	"YES"	"NO"	"NO"	0.21	13051	7072	4469
"B67091"	"779849"	"Catholic"	211	7	100	3	3	45	"FALSE"	65	52	35	83	38	4	34	17	"YES"	"NO"	"NO"	0.21	13051	7072	4469
"B67091"	"809179"	"Catholic"	220	14	100	6	6	33	"FALSE"	70	80	55	80	85	30	12	39	"YES"	"NO"	"NO"	0.21	13051	7072	4469
"B67091"	"716413"	"Catholic"	448	7	100	3	3	18	"FALSE"	82	69	59	88	85	45	10	24	"YES"	"NO"	"NO"	0.21	13051	7072	4469
"B67091"	"833061"	"Catholic"	321	6	100	3	3	33	"FALSE"	75	68	59	75	78	30	15	26	"YES"	"NO"	"NO"	0.21	13051	7072	4469
"B67091"	"837199"	"Catholic"	444	7	100	3	3	22	"FALSE"	37	39	20	56	54	17	19	26	"YES"	"NO"	"NO"	0.21	13051	7072	4469
"B67091"	"840815"	"Catholic"	676	2	100	3	3	25	"FALSE"	78	81	65	81	79	22	12	36	"YES"	"NO"	"NO"	0.21	13051	7072	4469
"B67091"	"733520"	"Catholic"	317	7	100	3	3	31	"FALSE"	69	69	46	83	77	53	16	34	"YES"	"NO"	"NO"	0.21	13051	7072	4469
"B67091"	"732303"	"Catholic"	219	7	100	3	3	33	"FALSE"	82	68	55	86	67	48	21	35	"YES"	"NO"	"NO"	0.21	13051	7072	4469
"B67091"	"835749"	"Catholic"	377	8	100	4	4	32	"FALSE"	71	65	35	80	78	32	22	37	"YES"	"NO"	"NO"	0.21	13051	7072	4469
"B67091"	"732311"	"Catholic"	242	7	100	3	3	35	"FALSE"	71	64	54	94	83	53	16	27	"YES"	"NO"	"NO"	0.21	13051	7072	4469
"B67091"	"798436"	"Catholic"	236	7	100	3	3	24	"FALSE"	81	78	78	93	93	59	13	38	"YES"	"NO"	"NO"	0.21	13051	7072	4469
"B67091"	"733199"	"Catholic"	410	13	100	3	3	20	"FALSE"	82	87	50	89	89	71	10	35	"YES"	"NO"	"NO"	0.21	13051	7072	4469
"B67091"	"843342"	"Catholic"	190	7	99	3	3	33	"FALSE"	42	26	26	38	44	6	23	31	"YES"	"NO"	"NO"	0.21	13051	7072	4469
"B67105"	"789178"	"Catholic"	740	5	100	2	2	10	"FALSE"	77	85	74	88	90	54	11	53	"YES"	"NO"	"YES"	0.19	13120	7055	4493
"B67105"	"724084"	"Catholic"	208	7	100	3	3	14	"FALSE"	79	79	67	84	89	42	13	26	"YES"	"NO"	"NO"	0.19	13120	7055	4493
"B67105"	"750435"	"Catholic"	446	5	100	3	3	11	"FALSE"	73	73	48	95	95	73	10	52	"YES"	"NO"	"YES"	0.19	13120	7055	4493
"B67105"	"820830"	"Catholic"	461	5	100	3	3	7	"FALSE"	82	86	82	92	82	63	7	57	"YES"	"NO"	"NO"	0.19	13120	7055	4493
"B67105"	"733040"	"Catholic"	312	9	100	3	3	15	"FALSE"	75	64	50	89	82	63	16	41	"YES"	"NO"	"NO"	0.19	13120	7055	4493
"B67105"	"777242"	"Catholic"	631	9	100	5	4	12	"FALSE"	65	81	42	91	93	57	16	45	"YES"	"NO"	"NO"	0.19	13120	7055	4493
"B67105"	"798460"	"Catholic"	391	6	100	3	3	10	"FALSE"	76	76	62	79	82	37	11	44	"YES"	"NO"	"YES"	0.19	13120	7055	4493
"B67105"	"772020"	"Catholic"	364	6	100	3	3	17	"FALSE"	65	78	58	81	81	37	16	46	"YES"	"NO"	"NO"	0.19	13120	7055	4493
"B67105"	"805327"	"Catholic"	299	9	100	5	5	12	"FALSE"	82	64	31	77	80	31	16	48	"YES"	"NO"	"YES"	0.19	13120	7055	4493
"B67105"	"811696"	"Catholic"	336	3	100	3	3	9	"FALSE"	83	87	69	93	100	48	8	55	"YES"	"NO"	"YES"	0.19	13120	7055	4493
"B67105"	"791806"	"Catholic"	174	6	100	3	3	20	"FALSE"	72	80	64	93	93	29	15	45	"YES"	"NO"	"NO"	0.19	13120	7055	4493
"B67105"	"784133"	"Catholic"	471	5	100	2	2	11	"FALSE"	65	65	66	85	85	54	15	32	"YES"	"NO"	"YES"	0.19	13120	7055	4493
"B67105"	"764434"	"Catholic"	251	6	100	3	3	20	"FALSE"	88	77	69	91	91	41	19	23	"YES"	"NO"	"NO"	0.19	13120	7055	4493
"B67105"	"830801"	"Catholic"	450	7	100	3	3	13	"FALSE"	76	82	55	90	85	67	9	56	"YES"	"NO"	"NO"	0.19	13120	7055	4493
"B67105"	"762733"	"Catholic"	668	4	100	3	3	10	"FALSE"	77	75	62	84	87	75	15	54	"YES"	"NO"	"NO"	0.19	13120	7055	4493
"B67105"	"798258"	"Catholic"	590	5	100	2	2	10	"FALSE"	72	61	79	92	94	76	13	47	"YES"	"YES"	"YES"	0.19	13120	7055	4493
"B67105"	"806972"	"Catholic"	383	3	99	3	3	11	"FALSE"	37	63	54	90	97	62	4	62	"YES"	"NO"	"YES"	0.19	13120	7055	4493
"B67105"	"691259"	"Catholic"	438	6	100	3	3	13	"FALSE"	83	89	72	84	92	71	4	56	"YES"	"NO"	"NO"	0.19	13120	7055	4493
"B67105"	"814423"	"Catholic"	455	4	99	3	3	18	"FALSE"	69	71	61	68	73	34	24	22	"YES"	"NO"	"NO"	0.19	13120	7055	4493
"B67105"	"781282"	"Catholic"	351	6	100	3	3	11	"FALSE"	86	82	68	88	90	66	16	44	"YES"	"NO"	"NO"	0.19	13120	7055	4493
"B67105"	"803057"	"Catholic"	524	2	100	3	3	12	"FALSE"	88	88	85	88	95	61	12	48	"YES"	"NO"	"NO"	0.19	13120	7055	4493
"B67105"	"843156"	"Catholic"	315	5	100	3	3	13	"FALSE"	91	94	91	81	96	50	12	46	"YES"	"NO"	"NO"	0.19	13120	7055	4493
"B67105"	"858960"	"Catholic"	509	6	100	2	3	11	"FALSE"	96	74	54	89	84	50	19	50	"YES"	"NO"	"NO"	0.19	13120	7055	4493
"B67105"	"762083"	"Catholic"	278	4	100	3	3	10	"FALSE"	79	70	76	86	89	43	9	53	"YES"	"NO"	"NO"	0.19	13120	7055	4493
"B67105"	"852902"	"Catholic"	180	6	100	3	3	22	"FALSE"	60	45	45	76	71	18	16	43	"YES"	"NO"	"NO"	0.19	13120	7055	4493
"B67105"	"796352"	"Catholic"	106	6	100	3	3	24	"FALSE"	82	71	65	92	85	38	24	10	"YES"	"NO"	"NO"	0.19	13120	7055	4493
"B67105"	"871140"	"Catholic"	397	4	100	4	4	10	"FALSE"	83	85	61	96	93	63	12	38	"YES"	"NO"	"NO"	0.19	13120	7055	4493
"B67105"	"823015"	"Catholic"	648	6	100	2	2	7	"FALSE"	50	81	74	93	98	76	14	46	"YES"	"YES"	"YES"	0.19	13120	7055	4493
"B67105"	"710954"	"Catholic"	186	6	100	3	3	19	"FALSE"	65	53	59	36	41	9	8	34	"YES"	"NO"	"NO"	0.19	13120	7055	4493
"B67105"	"818844"	"Catholic"	260	6	100	3	3	13	"FALSE"	70	50	50	90	88	72	15	64	"YES"	"YES"	"YES"	0.19	13120	7055	4493
"B67105"	"706990"	"Catholic"	343	6	100	3	3	17	"FALSE"	53	38	47	80	83	43	16	45	"YES"	"NO"	"NO"	0.19	13120	7055	4493
"B67105"	"854980"	"Catholic"	291	9	99	3	3	20	"FALSE"	53	40	39	72	67	16	31	21	"YES"	"YES"	"YES"	0.19	13120	7055	4493
"B67105"	"730718"	"Catholic"	268	6	100	3	3	17	"FALSE"	81	63	48	94	82	42	22	41	"YES"	"NO"	"NO"	0.19	13120	7055	4493
"B67105"	"835668"	"Catholic"	383	5	99	3	3	12	"FALSE"	55	45	59	83	96	54	9	59	"YES"	"NO"	"YES"	0.19	13120	7055	4493
"B67105"	"771406"	"Catholic"	286	7	100	3	3	13	"FALSE"	94	85	61	93	93	26	10	52	"YES"	"NO"	"NO"	0.19	13120	7055	4493
"B67105"	"845884"	"Catholic"	210	6	100	3	3	24	"FALSE"	60	49	23	48	60	4	36	13	"YES"	"NO"	"NO"	0.19	13120	7055	4493
"B67113"	"719005"	"Catholic"	438	16	100	4	4	8	"FALSE"	78	76	60	88	90	66	12	55	"YES"	"YES"	"NO"	0.14	20425	11196	6955
"B67113"	"798827"	"Catholic"	210	8	100	10	10	10	"FALSE"	88	75	75	67	75	0	27	54	"YES"	"NO"	"NO"	0.14	20425	11196	6955
"B67113"	"786861"	"Catholic"	622	8	100	7	7	6	"FALSE"	85	73	77	79	74	56	10	75	"YES"	"NO"	"NO"	0.14	20425	11196	6955
"B67113"	"781436"	"Catholic"	677	7	100	5	5	9	"FALSE"	78	71	71	90	94	71	5	52	"YES"	"NO"	"NO"	0.14	20425	11196	6955
"B67113"	"848484"	"Catholic"	278	6	100	5	5	11	"FALSE"	93	89	93	80	80	72	8	67	"YES"	"NO"	"NO"	0.14	20425	11196	6955
"B67113"	"839442"	"Catholic"	290	12	99	6	6	6	"FALSE"	93	89	82	76	80	68	10	57	"YES"	"NO"	"NO"	0.14	20425	11196	6955
"B67113"	"820679"	"Catholic"	239	18	100	5	5	10	"FALSE"	85	85	92	87	87	74	13	76	"YES"	"NO"	"NO"	0.14	20425	11196	6955
"B67113"	"683661"	"Catholic"	1004	19	100	3	3	7	"FALSE"	75	74	64	86	83	50	10	64	"YES"	"NO"	"NO"	0.14	20425	11196	6955
"B67113"	"809144"	"Catholic"	350	4	100	5	5	14	"FALSE"	71	79	53	81	77	50	8	39	"YES"	"NO"	"NO"	0.14	20425	11196	6955
"B67113"	"687394"	"Catholic"	617	9	100	6	6	4	"FALSE"	89	86	82	89	93	65	12	68	"YES"	"NO"	"NO"	0.14	20425	11196	6955
"B67113"	"804410"	"Catholic"	302	8	99	6	6	9	"FALSE"	82	79	64	97	93	69	16	46	"YES"	"NO"	"NO"	0.14	20425	11196	6955
"B67113"	"823180"	"Catholic"	481	20	99	6	6	10	"TRUE"	94	92	92	90	97	76	10	81	"YES"	"YES"	"NO"	0.14	20425	11196	6955
"B67113"	"834319"	"Catholic"	194	17	100	10	10	14	"FALSE"	62	81	62	75	75	25	18	53	"YES"	"NO"	"NO"	0.14	20425	11196	6955
"B67113"	"777650"	"Catholic"	574	21	100	5	6	7	"TRUE"	93	90	85	90	91	56	14	77	"YES"	"YES"	"NO"	0.14	20425	11196	6955
"B67113"	"801283"	"Catholic"	484	16	100	6	6	9	"FALSE"	79	72	64	95	92	51	10	80	"YES"	"NO"	"NO"	0.14	20425	11196	6955
"B67113"	"718483"	"Catholic"	415	12	100	4	4	12	"FALSE"	70	50	56	80	76	46	14	47	"YES"	"NO"	"NO"	0.14	20425	11196	6955
"B67113"	"687286"	"Catholic"	274	8	100	5	5	10	"FALSE"	100	100	89	65	77	52	6	63	"YES"	"NO"	"NO"	0.14	20425	11196	6955
"B67113"	"840912"	"Catholic"	306	13	100	9	9	10	"FALSE"	94	79	79	88	92	62	14	57	"YES"	"NO"	"NO"	0.14	20425	11196	6955
"B67113"	"789232"	"Catholic"	425	10	99	5	5	8	"FALSE"	92	89	75	87	89	60	7	72	"YES"	"NO"	"NO"	0.14	20425	11196	6955
"B67113"	"823058"	"Catholic"	364	7	100	5	5	10	"FALSE"	75	71	54	87	80	50	8	56	"YES"	"NO"	"NO"	0.14	20425	11196	6955
"B67113"	"714712"	"Catholic"	477	6	100	2	2	5	"FALSE"	84	77	70	92	94	45	6	52	"YES"	"YES"	"NO"	0.14	20425	11196	6955
"B67113"	"729159"	"Catholic"	396	4	100	4	4	10	"FALSE"	91	91	77	93	95	69	13	74	"YES"	"NO"	"NO"	0.14	20425	11196	6955
"B67113"	"749052"	"Catholic"	371	11	100	5	5	7	"FALSE"	98	88	74	100	94	79	8	78	"YES"	"NO"	"NO"	0.14	20425	11196	6955
"B67113"	"780871"	"Catholic"	902	5	100	5	5	5	"FALSE"	70	66	56	82	80	58	4	63	"YES"	"YES"	"YES"	0.14	20425	11196	6955
"B67113"	"810355"	"Catholic"	896	9	100	3	4	6	"FALSE"	89	81	79	82	88	57	11	68	"YES"	"NO"	"NO"	0.14	20425	11196	6955
"B67113"	"821241"	"Catholic"	475	3	100	4	4	6	"FALSE"	83	76	66	93	93	86	9	82	"YES"	"YES"	"NO"	0.14	20425	11196	6955
"B67113"	"856630"	"Catholic"	560	3	100	5	5	6	"FALSE"	86	77	75	86	90	57	6	63	"YES"	"NO"	"NO"	0.14	20425	11196	6955
"B67113"	"772647"	"Catholic"	770	10	100	4	4	8	"FALSE"	94	89	84	97	93	83	8	75	"YES"	"NO"	"NO"	0.14	20425	11196	6955
"B67113"	"737147"	"Catholic"	752	14	100	2	2	7	"FALSE"	93	90	83	79	79	52	12	71	"YES"	"YES"	"NO"	0.14	20425	11196	6955
"B67113"	"734373"	"Catholic"	281	6	100	5	5	35	"TRUE"	95	80	65	94	97	53	9	51	"YES"	"NO"	"NO"	0.14	20425	11196	6955
"B67113"	"792039"	"Catholic"	354	6	99	5	5	16	"FALSE"	75	69	56	80	78	47	7	58	"YES"	"NO"	"NO"	0.14	20425	11196	6955
"B67113"	"793884"	"Catholic"	574	12	100	3	4	7	"FALSE"	76	66	61	87	81	54	13	47	"YES"	"YES"	"NO"	0.14	20425	11196	6955
"B67113"	"681054"	"Catholic"	1000	12	100	5	6	6	"FALSE"	84	91	80	91	90	61	16	66	"YES"	"YES"	"YES"	0.14	20425	11196	6955
"B67113"	"681423"	"Catholic"	690	12	100	5	5	4	"FALSE"	86	81	75	84	84	53	12	84	"YES"	"NO"	"YES"	0.14	20425	11196	6955
"B67113"	"858889"	"Catholic"	251	6	100	5	5	8	"FALSE"	74	63	74	93	93	48	8	84	"YES"	"NO"	"NO"	0.14	20425	11196	6955
"B67113"	"758280"	"Catholic"	512	11	100	2	2	7	"FALSE"	75	79	63	89	86	78	9	74	"YES"	"NO"	"YES"	0.14	20425	11196	6955
"B67113"	"693987"	"Catholic"	380	3	100	3	3	14	"TRUE"	77	80	67	96	91	71	6	49	"YES"	"NO"	"NO"	0.14	20425	11196	6955
"B67113"	"716936"	"Catholic"	200	10	100	5	5	11	"FALSE"	94	94	85	85	90	40	11	69	"YES"	"NO"	"NO"	0.14	20425	11196	6955
"B67113"	"768936"	"Catholic"	751	16	100	7	7	13	"TRUE"	82	76	68	93	91	76	16	78	"YES"	"NO"	"NO"	0.14	20425	11196	6955
"B67113"	"843989"	"Catholic"	702	15	100	2	2	7	"FALSE"	84	70	59	79	87	48	10	63	"YES"	"NO"	"YES"	0.14	20425	11196	6955
"B67113"	"838178"	"Catholic"	428	7	100	5	5	9	"FALSE"	87	78	76	89	91	71	4	70	"YES"	"NO"	"NO"	0.14	20425	11196	6955
"B67113"	"708160"	"Catholic"	948	14	100	5	5	7	"FALSE"	87	94	86	87	88	53	9	64	"YES"	"NO"	"NO"	0.14	20425	11196	6955
"B67113"	"680039"	"Catholic"	644	15	100	8	8	6	"FALSE"	89	89	75	87	91	54	10	79	"YES"	"NO"	"NO"	0.14	20425	11196	6955
"B67121"	"842389"	"Catholic"	392	9	100	7	7	9	"FALSE"	96	98	94	92	100	64	19	43	"YES"	"NO"	"NO"	0.25	16821	9128	5720
"B67121"	"789720"	"Catholic"	556	13	99	2	2	11	"FALSE"	84	69	52	86	73	55	22	25	"YES"	"NO"	"YES"	0.25	16821	9128	5720
"B67121"	"710997"	"Catholic"	488	3	100	7	7	14	"FALSE"	85	74	70	86	94	78	10	50	"YES"	"NO"	"NO"	0.25	16821	9128	5720
"B67121"	"690279"	"Catholic"	278	28	100	7	7	17	"FALSE"	77	77	55	81	77	46	21	25	"YES"	"NO"	"NO"	0.25	16821	9128	5720
"B67121"	"799530"	"Catholic"	244	9	100	7	7	12	"FALSE"	94	89	83	96	88	27	17	35	"YES"	"NO"	"NO"	0.25	16821	9128	5720
"B67121"	"858102"	"Catholic"	279	8	100	7	7	14	"FALSE"	67	61	58	91	84	44	15	44	"YES"	"NO"	"NO"	0.25	16821	9128	5720
"B67121"	"772046"	"Catholic"	308	6	99	7	7	9	"FALSE"	94	91	78	82	91	55	4	77	"YES"	"NO"	"NO"	0.25	16821	9128	5720
"B67121"	"821268"	"Catholic"	457	14	100	7	7	6	"FALSE"	71	89	77	81	87	57	28	33	"YES"	"NO"	"NO"	0.25	16821	9128	5720
"B67121"	"866725"	"Catholic"	259	21	100	6	6	16	"FALSE"	84	88	80	84	88	69	27	24	"YES"	"NO"	"NO"	0.25	16821	9128	5720
"B67121"	"704288"	"Catholic"	422	9	100	3	3	9	"FALSE"	97	92	87	90	98	81	14	66	"YES"	"NO"	"NO"	0.25	16821	9128	5720
"B67121"	"748633"	"Catholic"	512	12	100	7	7	8	"FALSE"	84	83	75	89	94	55	14	47	"YES"	"NO"	"NO"	0.25	16821	9128	5720
"B67121"	"786152"	"Catholic"	461	14	100	7	7	10	"FALSE"	79	74	67	73	71	32	31	28	"YES"	"NO"	"NO"	0.25	16821	9128	5720
"B67121"	"851264"	"Catholic"	237	11	100	8	8	10	"FALSE"	79	93	79	81	88	77	14	54	"YES"	"NO"	"NO"	0.25	16821	9128	5720
"B67121"	"696196"	"Catholic"	552	14	100	7	7	8	"FALSE"	88	96	80	91	96	61	14	36	"YES"	"NO"	"NO"	0.25	16821	9128	5720
"B67121"	"765180"	"Catholic"	322	32	100	8	8	12	"FALSE"	80	80	70	69	75	42	26	22	"YES"	"NO"	"NO"	0.25	16821	9128	5720
"B67121"	"772160"	"Catholic"	329	12	100	7	7	21	"FALSE"	55	55	36	74	81	58	42	16	"YES"	"NO"	"NO"	0.25	16821	9128	5720
"B67121"	"733105"	"Catholic"	358	15	100	4	4	9	"FALSE"	72	74	74	88	97	56	17	36	"YES"	"NO"	"NO"	0.25	16821	9128	5720
"B67121"	"784400"	"Catholic"	266	7	100	7	7	9	"FALSE"	80	88	72	92	100	67	7	44	"YES"	"NO"	"NO"	0.25	16821	9128	5720
"B67121"	"748544"	"Catholic"	297	9	100	7	7	10	"FALSE"	76	73	70	89	96	33	13	40	"YES"	"NO"	"NO"	0.25	16821	9128	5720
"B67121"	"785865"	"Catholic"	160	14	100	7	7	12	"FALSE"	60	33	47	84	79	58	21	20	"YES"	"NO"	"NO"	0.25	16821	9128	5720
"B67121"	"820652"	"Catholic"	341	18	100	4	4	13	"FALSE"	91	91	56	76	64	44	26	26	"YES"	"NO"	"NO"	0.25	16821	9128	5720
"B67121"	"839779"	"Catholic"	209	27	99	18	18	15	"FALSE"	54	58	38	67	67	17	50	23	"YES"	"NO"	"NO"	0.25	16821	9128	5720
"B67121"	"821705"	"Catholic"	384	12	100	4	4	10	"FALSE"	76	76	76	89	89	64	20	26	"YES"	"NO"	"NO"	0.25	16821	9128	5720
"B67121"	"742350"	"Catholic"	252	13	100	7	7	10	"FALSE"	100	94	87	100	97	59	7	58	"YES"	"NO"	"NO"	0.25	16821	9128	5720
"B67121"	"745279"	"Catholic"	1023	4	100	7	7	8	"FALSE"	83	80	79	85	85	54	6	40	"YES"	"YES"	"NO"	0.25	16821	9128	5720
"B67121"	"825892"	"Catholic"	549	5	100	7	7	8	"FALSE"	84	88	68	85	90	49	6	65	"YES"	"NO"	"NO"	0.25	16821	9128	5720
"B67121"	"814032"	"Catholic"	382	19	98	6	6	10	"FALSE"	70	48	59	74	81	26	24	53	"YES"	"NO"	"YES"	0.25	16821	9128	5720
"B67121"	"717053"	"Catholic"	394	10	100	7	7	10	"FALSE"	60	79	48	69	67	22	37	10	"YES"	"NO"	"NO"	0.25	16821	9128	5720
"B67121"	"743868"	"Catholic"	726	15	100	6	6	9	"FALSE"	68	69	51	83	79	53	23	42	"YES"	"NO"	"NO"	0.25	16821	9128	5720
"B67121"	"819028"	"Catholic"	569	11	100	7	7	7	"FALSE"	84	87	70	88	88	40	14	67	"YES"	"NO"	"NO"	0.25	16821	9128	5720
"B67121"	"756180"	"Catholic"	175	10	100	10	10	11	"FALSE"	76	65	47	80	80	27	25	28	"YES"	"NO"	"NO"	0.25	16821	9128	5720
"B67121"	"804673"	"Catholic"	313	5	100	3	3	14	"FALSE"	94	94	87	93	83	57	16	27	"YES"	"NO"	"NO"	0.25	16821	9128	5720
"B67121"	"775681"	"Catholic"	250	6	100	7	7	16	"FALSE"	80	96	64	100	100	81	12	55	"YES"	"NO"	"NO"	0.25	16821	9128	5720
